Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2000","2000","%","42.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2000","2000","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2000","2000","%","4.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2001","2001","%","42.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2001","2001","%","14.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2001","2001","%","4.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2002","2002","%","42.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2002","2002","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2002","2002","%","5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2003","2003","%","43.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2003","2003","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2003","2003","%","5.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2004","2004","%","43.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2004","2004","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2004","2004","%","5.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2005","2005","%","43.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2005","2005","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2005","2005","%","5.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2006","2006","%","44.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2006","2006","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2006","2006","%","5.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2007","2007","%","44.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2007","2007","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2007","2007","%","5.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2008","2008","%","44.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2008","2008","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2008","2008","%","5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2009","2009","%","44.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2009","2009","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2009","2009","%","5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2010","2010","%","44.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2010","2010","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2010","2010","%","4.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2011","2011","%","43.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2011","2011","%","14.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2011","2011","%","4.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2012","2012","%","43.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2012","2012","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2012","2012","%","4.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2013","2013","%","42.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2013","2013","%","10.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2013","2013","%","4.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2014","2014","%","42.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2014","2014","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2014","2014","%","4.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2015","2015","%","41.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2015","2015","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2015","2015","%","4.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2016","2016","%","40.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2016","2016","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2016","2016","%","4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2017","2017","%","39.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2017","2017","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2017","2017","%","3.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2018","2018","%","38.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2018","2018","%","7.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2018","2018","%","3.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2019","2019","%","37.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2019","2019","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2019","2019","%","3.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2020","2020","%","36.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2020","2020","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2020","2020","%","3.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2021","2021","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2021","2021","%","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2021","2021","%","","X","International reliable sources",""
