text,cat1,cat2,cat3,cat4
This is sample text number 0,1,1,1,0
This is sample text number 1,0,0,1,0
This is sample text number 2,0,0,0,1
This is sample text number 3,1,0,1,0
This is sample text number 4,0,0,1,1
This is sample text number 5,1,0,0,0
This is sample text number 6,0,0,0,1
This is sample text number 7,0,0,0,1
This is sample text number 8,0,0,1,1
This is sample text number 9,0,0,0,1
This is sample text number 10,1,0,1,1
This is sample text number 11,0,0,0,1
This is sample text number 12,0,0,0,1
This is sample text number 13,1,0,1,0
This is sample text number 14,1,1,1,0
This is sample text number 15,0,1,1,1
This is sample text number 16,0,1,0,1
This is sample text number 17,0,0,1,0
This is sample text number 18,0,1,1,0
This is sample text number 19,0,1,1,1
This is sample text number 20,1,1,0,0
This is sample text number 21,0,0,1,1
This is sample text number 22,0,0,1,1
This is sample text number 23,0,1,1,1
This is sample text number 24,0,1,0,0
This is sample text number 25,0,1,0,0
This is sample text number 26,0,0,0,0
This is sample text number 27,1,0,1,0
This is sample text number 28,1,0,1,0
This is sample text number 29,1,1,1,0
This is sample text number 30,1,1,1,1
This is sample text number 31,1,0,1,0
This is sample text number 32,1,1,0,0
This is sample text number 33,0,1,0,0
This is sample text number 34,0,0,0,0
This is sample text number 35,0,0,0,1
This is sample text number 36,0,0,0,1
This is sample text number 37,1,1,0,0
This is sample text number 38,0,0,0,1
This is sample text number 39,0,0,1,0
This is sample text number 40,1,1,1,1
This is sample text number 41,0,1,0,1
This is sample text number 42,0,1,1,0
This is sample text number 43,0,1,0,0
This is sample text number 44,1,0,1,1
This is sample text number 45,1,1,1,0
This is sample text number 46,1,0,0,0
This is sample text number 47,0,0,1,1
This is sample text number 48,1,0,0,0
This is sample text number 49,1,0,1,1
This is sample text number 50,1,1,1,0
This is sample text number 51,0,1,1,1
This is sample text number 52,0,1,0,0
This is sample text number 53,0,1,1,0
This is sample text number 54,1,0,0,0
This is sample text number 55,1,0,1,0
This is sample text number 56,0,1,0,0
This is sample text number 57,1,0,0,1
This is sample text number 58,0,0,1,1
This is sample text number 59,0,1,1,0
This is sample text number 60,0,1,0,1
This is sample text number 61,0,0,1,1
This is sample text number 62,0,1,0,0
This is sample text number 63,1,0,0,1
This is sample text number 64,1,0,1,1
This is sample text number 65,0,1,1,1
This is sample text number 66,0,0,0,1
This is sample text number 67,1,0,0,1
This is sample text number 68,1,1,0,1
This is sample text number 69,1,0,0,0
This is sample text number 70,0,0,0,0
This is sample text number 71,1,1,1,1
This is sample text number 72,1,1,1,0
This is sample text number 73,1,0,0,0
This is sample text number 74,1,1,1,0
This is sample text number 75,0,1,1,1
This is sample text number 76,0,1,0,1
This is sample text number 77,0,0,1,0
This is sample text number 78,1,0,1,1
This is sample text number 79,0,0,0,0
This is sample text number 80,1,0,1,0
This is sample text number 81,0,0,0,0
This is sample text number 82,1,0,1,0
This is sample text number 83,0,0,1,0
This is sample text number 84,1,0,0,1
This is sample text number 85,0,1,0,1
This is sample text number 86,0,0,0,1
This is sample text number 87,0,0,0,1
This is sample text number 88,1,0,0,0
This is sample text number 89,0,0,1,1
This is sample text number 90,0,1,1,1
This is sample text number 91,0,1,0,0
This is sample text number 92,0,0,1,1
This is sample text number 93,1,1,1,1
This is sample text number 94,1,1,0,1
This is sample text number 95,1,0,0,1
This is sample text number 96,1,1,0,0
This is sample text number 97,0,0,0,1
This is sample text number 98,1,0,0,1
This is sample text number 99,0,1,1,1
This is sample text number 100,1,1,1,0
This is sample text number 101,1,0,1,0
This is sample text number 102,1,0,1,1
This is sample text number 103,0,1,1,1
This is sample text number 104,0,0,1,1
This is sample text number 105,0,1,1,1
This is sample text number 106,0,0,1,1
This is sample text number 107,1,0,1,1
This is sample text number 108,0,0,0,0
This is sample text number 109,1,0,0,0
This is sample text number 110,1,0,1,0
This is sample text number 111,1,0,1,1
This is sample text number 112,1,0,0,1
This is sample text number 113,0,1,1,0
This is sample text number 114,1,1,1,1
This is sample text number 115,0,0,1,0
This is sample text number 116,0,0,1,0
This is sample text number 117,1,0,0,0
This is sample text number 118,1,0,1,1
This is sample text number 119,1,0,1,0
This is sample text number 120,0,1,1,1
This is sample text number 121,0,1,1,1
This is sample text number 122,1,1,1,1
This is sample text number 123,1,1,1,0
This is sample text number 124,0,1,0,0
This is sample text number 125,0,0,1,1
This is sample text number 126,1,0,0,1
This is sample text number 127,0,1,0,1
This is sample text number 128,0,1,0,1
This is sample text number 129,0,0,0,0
This is sample text number 130,0,1,0,1
This is sample text number 131,0,1,1,0
This is sample text number 132,0,1,0,0
This is sample text number 133,0,1,0,1
This is sample text number 134,0,1,1,0
This is sample text number 135,1,1,1,0
This is sample text number 136,1,1,1,1
This is sample text number 137,1,0,0,0
This is sample text number 138,1,1,0,0
This is sample text number 139,1,0,1,0
This is sample text number 140,1,1,1,1
This is sample text number 141,1,1,1,0
This is sample text number 142,1,1,1,0
This is sample text number 143,0,0,0,0
This is sample text number 144,1,0,1,1
This is sample text number 145,1,1,1,0
This is sample text number 146,1,0,0,0
This is sample text number 147,0,1,0,1
This is sample text number 148,1,1,1,0
This is sample text number 149,0,1,0,1
This is sample text number 150,0,1,1,1
This is sample text number 151,1,1,0,1
This is sample text number 152,0,1,0,0
This is sample text number 153,0,1,0,1
This is sample text number 154,1,0,0,1
This is sample text number 155,0,0,0,0
This is sample text number 156,1,1,0,0
This is sample text number 157,1,1,0,0
This is sample text number 158,1,1,0,1
This is sample text number 159,1,0,1,1
This is sample text number 160,0,1,1,0
This is sample text number 161,1,1,0,1
This is sample text number 162,1,1,1,1
This is sample text number 163,0,0,0,0
This is sample text number 164,1,1,1,0
This is sample text number 165,0,0,1,1
This is sample text number 166,0,1,0,0
This is sample text number 167,0,1,1,1
This is sample text number 168,0,0,0,0
This is sample text number 169,1,1,1,1
This is sample text number 170,1,1,0,0
This is sample text number 171,1,0,1,1
This is sample text number 172,0,1,1,0
This is sample text number 173,0,0,1,1
This is sample text number 174,0,1,1,1
This is sample text number 175,1,0,0,0
This is sample text number 176,0,0,1,1
This is sample text number 177,0,0,1,0
This is sample text number 178,0,1,1,0
This is sample text number 179,1,0,1,0
This is sample text number 180,0,1,1,1
This is sample text number 181,0,1,0,1
This is sample text number 182,0,1,1,1
This is sample text number 183,0,1,1,0
This is sample text number 184,1,1,1,0
This is sample text number 185,1,1,0,1
This is sample text number 186,1,0,0,1
This is sample text number 187,1,0,0,1
This is sample text number 188,0,0,0,1
This is sample text number 189,1,1,0,1
This is sample text number 190,0,0,1,0
This is sample text number 191,1,0,0,0
This is sample text number 192,0,0,1,0
This is sample text number 193,1,0,1,0
This is sample text number 194,0,0,1,0
This is sample text number 195,1,0,1,0
This is sample text number 196,1,0,1,1
This is sample text number 197,0,1,1,1
This is sample text number 198,1,0,1,0
This is sample text number 199,0,0,0,1
This is sample text number 200,0,0,1,1
This is sample text number 201,1,1,0,0
This is sample text number 202,0,1,0,0
This is sample text number 203,1,1,1,1
This is sample text number 204,0,0,0,1
This is sample text number 205,1,0,1,1
This is sample text number 206,0,0,0,0
This is sample text number 207,1,0,1,1
This is sample text number 208,1,1,0,1
This is sample text number 209,1,1,1,1
This is sample text number 210,0,0,0,1
This is sample text number 211,0,0,1,0
This is sample text number 212,0,0,1,0
This is sample text number 213,1,1,1,0
This is sample text number 214,1,1,1,1
This is sample text number 215,0,0,0,0
This is sample text number 216,1,1,0,0
This is sample text number 217,0,1,1,1
This is sample text number 218,1,0,1,1
This is sample text number 219,0,0,0,0
This is sample text number 220,1,0,0,1
This is sample text number 221,0,0,1,1
This is sample text number 222,0,0,1,1
This is sample text number 223,1,1,1,1
This is sample text number 224,0,0,0,0
This is sample text number 225,0,0,0,1
This is sample text number 226,0,1,0,1
This is sample text number 227,0,0,0,0
This is sample text number 228,1,0,1,0
This is sample text number 229,1,0,1,1
This is sample text number 230,1,1,0,0
This is sample text number 231,1,1,0,1
This is sample text number 232,1,1,0,1
This is sample text number 233,1,1,1,1
This is sample text number 234,1,0,1,0
This is sample text number 235,0,0,1,0
This is sample text number 236,1,1,1,0
This is sample text number 237,1,1,0,1
This is sample text number 238,0,0,1,1
This is sample text number 239,0,0,1,1
This is sample text number 240,0,1,1,1
This is sample text number 241,0,1,0,0
This is sample text number 242,0,0,0,1
This is sample text number 243,1,0,0,1
This is sample text number 244,1,1,1,1
This is sample text number 245,1,1,0,1
This is sample text number 246,0,0,0,0
This is sample text number 247,0,0,1,0
This is sample text number 248,0,1,1,1
This is sample text number 249,1,1,1,1
This is sample text number 250,1,1,1,0
This is sample text number 251,0,0,0,1
This is sample text number 252,1,0,0,0
This is sample text number 253,0,1,1,0
This is sample text number 254,0,0,1,1
This is sample text number 255,0,1,1,1
This is sample text number 256,0,1,1,1
This is sample text number 257,1,1,0,1
This is sample text number 258,1,1,1,0
This is sample text number 259,1,0,1,1
This is sample text number 260,0,0,1,1
This is sample text number 261,1,0,1,1
This is sample text number 262,0,1,0,1
This is sample text number 263,1,0,0,1
This is sample text number 264,0,1,0,0
This is sample text number 265,1,0,0,0
This is sample text number 266,1,1,1,0
This is sample text number 267,0,1,1,0
This is sample text number 268,0,1,0,0
This is sample text number 269,1,0,1,0
This is sample text number 270,1,0,0,0
This is sample text number 271,1,1,0,0
This is sample text number 272,1,0,1,1
This is sample text number 273,1,0,1,1
This is sample text number 274,0,1,1,1
This is sample text number 275,1,0,1,1
This is sample text number 276,0,1,0,1
This is sample text number 277,1,1,1,1
This is sample text number 278,0,0,0,1
This is sample text number 279,1,0,1,0
This is sample text number 280,1,0,0,0
This is sample text number 281,0,1,0,1
This is sample text number 282,1,0,1,0
This is sample text number 283,0,0,1,0
This is sample text number 284,0,1,1,0
This is sample text number 285,0,0,0,0
This is sample text number 286,1,0,1,0
This is sample text number 287,0,1,0,1
This is sample text number 288,1,1,0,1
This is sample text number 289,0,1,0,0
This is sample text number 290,1,0,1,1
This is sample text number 291,0,0,1,0
This is sample text number 292,0,0,1,1
This is sample text number 293,0,0,1,0
This is sample text number 294,1,1,1,1
This is sample text number 295,1,0,1,0
This is sample text number 296,0,1,0,0
This is sample text number 297,1,1,0,1
This is sample text number 298,0,0,0,0
This is sample text number 299,1,0,0,1
This is sample text number 300,1,1,1,0
This is sample text number 301,1,1,1,1
This is sample text number 302,0,1,1,0
This is sample text number 303,1,0,1,0
This is sample text number 304,0,0,1,1
This is sample text number 305,0,0,1,1
This is sample text number 306,0,0,0,0
This is sample text number 307,1,1,0,0
This is sample text number 308,1,0,0,1
This is sample text number 309,0,1,1,0
This is sample text number 310,1,1,1,1
This is sample text number 311,0,0,1,1
This is sample text number 312,0,1,0,0
This is sample text number 313,0,1,0,0
This is sample text number 314,0,1,0,1
This is sample text number 315,0,1,1,1
This is sample text number 316,1,1,1,1
This is sample text number 317,0,0,0,0
This is sample text number 318,1,1,0,1
This is sample text number 319,0,0,0,0
This is sample text number 320,0,0,1,1
This is sample text number 321,1,1,1,0
This is sample text number 322,1,0,1,0
This is sample text number 323,1,1,1,1
This is sample text number 324,0,1,1,0
This is sample text number 325,0,1,0,0
This is sample text number 326,0,0,1,1
This is sample text number 327,0,1,1,1
This is sample text number 328,1,0,1,0
This is sample text number 329,1,0,1,1
This is sample text number 330,0,0,1,0
This is sample text number 331,0,1,0,1
This is sample text number 332,0,1,1,0
This is sample text number 333,1,0,0,0
This is sample text number 334,1,1,0,0
This is sample text number 335,0,0,1,1
This is sample text number 336,1,1,0,1
This is sample text number 337,1,1,0,1
This is sample text number 338,0,0,0,1
This is sample text number 339,0,0,0,0
This is sample text number 340,1,0,1,1
This is sample text number 341,1,0,0,1
This is sample text number 342,1,1,1,0
This is sample text number 343,0,1,0,0
This is sample text number 344,0,0,0,0
This is sample text number 345,0,0,0,1
This is sample text number 346,1,0,1,0
This is sample text number 347,0,1,1,1
This is sample text number 348,0,0,0,0
This is sample text number 349,1,0,1,1
This is sample text number 350,0,0,0,0
This is sample text number 351,1,0,1,1
This is sample text number 352,0,1,1,1
This is sample text number 353,1,0,0,1
This is sample text number 354,1,0,1,1
This is sample text number 355,0,0,0,1
This is sample text number 356,0,1,0,0
This is sample text number 357,1,1,1,1
This is sample text number 358,0,1,0,0
This is sample text number 359,1,1,0,0
This is sample text number 360,1,1,1,1
This is sample text number 361,1,0,0,0
This is sample text number 362,0,0,0,1
This is sample text number 363,1,0,0,1
This is sample text number 364,0,0,0,0
This is sample text number 365,1,1,1,1
This is sample text number 366,1,0,0,0
This is sample text number 367,0,0,0,0
This is sample text number 368,1,1,1,1
This is sample text number 369,0,1,0,0
This is sample text number 370,0,1,1,1
This is sample text number 371,0,1,1,0
This is sample text number 372,1,1,1,0
This is sample text number 373,1,1,0,0
This is sample text number 374,1,1,0,0
This is sample text number 375,1,1,1,1
This is sample text number 376,1,0,0,0
This is sample text number 377,1,0,0,1
This is sample text number 378,0,1,0,1
This is sample text number 379,1,0,0,0
This is sample text number 380,0,1,1,1
This is sample text number 381,1,0,0,0
This is sample text number 382,1,0,1,0
This is sample text number 383,0,0,0,0
This is sample text number 384,0,1,0,1
This is sample text number 385,1,0,0,0
This is sample text number 386,0,0,1,1
This is sample text number 387,1,0,1,0
This is sample text number 388,1,1,1,1
This is sample text number 389,0,0,1,0
This is sample text number 390,1,1,1,1
This is sample text number 391,0,1,1,0
This is sample text number 392,0,1,0,1
This is sample text number 393,1,1,1,1
This is sample text number 394,0,0,1,1
This is sample text number 395,1,1,0,1
This is sample text number 396,0,0,1,1
This is sample text number 397,0,0,0,0
This is sample text number 398,0,0,0,0
This is sample text number 399,1,0,1,0
This is sample text number 400,0,1,1,1
This is sample text number 401,0,1,0,1
This is sample text number 402,1,1,1,1
This is sample text number 403,0,0,0,0
This is sample text number 404,1,1,0,1
This is sample text number 405,0,1,0,0
This is sample text number 406,1,0,1,1
This is sample text number 407,0,1,1,0
This is sample text number 408,0,0,0,1
This is sample text number 409,0,1,0,0
This is sample text number 410,0,1,1,1
This is sample text number 411,0,0,0,1
This is sample text number 412,0,0,1,0
This is sample text number 413,1,0,0,1
This is sample text number 414,0,0,1,1
This is sample text number 415,0,0,0,0
This is sample text number 416,0,0,1,1
This is sample text number 417,0,0,0,0
This is sample text number 418,1,1,0,1
This is sample text number 419,0,1,1,1
This is sample text number 420,1,0,1,1
This is sample text number 421,0,1,1,1
This is sample text number 422,1,0,1,0
This is sample text number 423,1,1,1,1
This is sample text number 424,1,1,0,1
This is sample text number 425,1,0,0,0
This is sample text number 426,1,0,0,1
This is sample text number 427,1,1,1,1
This is sample text number 428,1,0,0,1
This is sample text number 429,0,0,1,0
This is sample text number 430,0,1,1,0
This is sample text number 431,1,0,1,1
This is sample text number 432,0,1,0,0
This is sample text number 433,1,0,1,0
This is sample text number 434,1,0,1,0
This is sample text number 435,1,1,0,0
This is sample text number 436,1,1,1,0
This is sample text number 437,0,1,1,1
This is sample text number 438,0,1,1,1
This is sample text number 439,1,0,0,1
This is sample text number 440,1,0,1,1
This is sample text number 441,1,1,1,1
This is sample text number 442,0,1,1,1
This is sample text number 443,0,0,1,1
This is sample text number 444,1,0,1,0
This is sample text number 445,1,1,1,0
This is sample text number 446,0,0,1,1
This is sample text number 447,1,0,1,1
This is sample text number 448,0,1,0,1
This is sample text number 449,0,1,0,1
This is sample text number 450,1,0,0,0
This is sample text number 451,1,1,0,0
This is sample text number 452,0,1,0,1
This is sample text number 453,1,1,1,1
This is sample text number 454,0,0,0,1
This is sample text number 455,0,0,0,1
This is sample text number 456,0,0,0,1
This is sample text number 457,1,0,1,0
This is sample text number 458,1,0,1,0
This is sample text number 459,1,0,1,1
This is sample text number 460,0,1,1,1
This is sample text number 461,1,1,0,1
This is sample text number 462,1,1,0,1
This is sample text number 463,0,0,1,1
This is sample text number 464,1,0,0,0
This is sample text number 465,0,1,0,1
This is sample text number 466,0,1,0,1
This is sample text number 467,0,1,0,1
This is sample text number 468,1,1,1,1
This is sample text number 469,0,0,1,1
This is sample text number 470,0,1,0,0
This is sample text number 471,0,1,0,0
This is sample text number 472,1,1,0,0
This is sample text number 473,1,1,1,1
This is sample text number 474,1,0,1,0
This is sample text number 475,0,0,1,1
This is sample text number 476,0,1,1,0
This is sample text number 477,1,1,0,1
This is sample text number 478,0,0,0,1
This is sample text number 479,0,0,0,0
This is sample text number 480,1,0,1,1
This is sample text number 481,1,0,1,0
This is sample text number 482,0,1,0,0
This is sample text number 483,1,1,0,0
This is sample text number 484,0,0,1,0
This is sample text number 485,0,0,1,1
This is sample text number 486,0,1,0,0
This is sample text number 487,0,0,0,0
This is sample text number 488,0,1,0,0
This is sample text number 489,1,1,1,1
This is sample text number 490,0,0,0,0
This is sample text number 491,1,0,1,1
This is sample text number 492,1,1,1,1
This is sample text number 493,0,0,0,0
This is sample text number 494,1,1,1,0
This is sample text number 495,0,0,0,1
This is sample text number 496,0,0,1,1
This is sample text number 497,1,1,1,0
This is sample text number 498,1,1,0,0
This is sample text number 499,1,0,0,1
This is sample text number 500,0,1,0,0
